time,open,high,low,close
1771207200,1961.53,1966.09,1949.05,1957.9
1771214400,1958.47,1972.66,1953.15,1956.97
1771221600,1957.25,1977.82,1955.9,1970.64
1771228800,1971.38,1992.45,1969.86,1986.92
1771236000,1986.74,1988.49,1957.98,1975.33
1771243200,1977.32,2021.68,1962.77,1967.9
1771250400,1968.14,1984.88,1937.71,1956.22
1771257600,1956.65,1987.75,1955.97,1978.53
1771264800,1978.85,1985.12,1966.2,1974.04
1771272000,1973.56,2004.04,1972.17,1999.62
1771279200,1998.7,2002.97,1985.64,1999.09
1771286400,1997.84,2007.15,1991.53,1992.57
1771293600,1991.7,2007.58,1982.23,1986.21
1771300800,1985.62,1997.65,1966.34,1975.44
1771308000,1976.39,1987.7,1974.15,1985.94
1771315200,1986.82,1990.89,1970.41,1975.19
1771322400,1975.86,1977.43,1961.76,1967.95
1771329600,1967.73,1996.94,1966.04,1990.52
1771336800,1990.04,2001.5,1943.62,1968.27
1771344000,1967.48,2007.42,1954.63,1965.93
1771351200,1964.42,2014.49,1962.43,1998.26
1771358400,1999.45,2002.3,1988.08,1999.56
1771365600,1999.43,2002.91,1990.61,1991.84
1771372800,1991.83,1997.25,1969.03,1977.83
1771380000,1978.15,1999.3,1978.15,1998.98
1771387200,1996.86,2001.97,1993.12,1996.69
1771394400,1996.72,2021.85,1995.4,2018.02
1771401600,2017.74,2036.78,2016.39,2016.39
1771408800,2016.19,2017.81,1978.48,1981.61
1771416000,1982.1,1990.73,1964.22,1970.12
1771423200,1971.38,2010.3,1954.28,1984.35
1771430400,1983.46,1985.86,1964.97,1974.29
1771437600,1974.71,1977.27,1923.99,1940.08
1771444800,1940.64,1952.47,1935.51,1942.34
1771452000,1941.92,1956.17,1939.63,1955.14
1771459200,1954.45,1972.78,1951.17,1967.09
1771466400,1967.4,1973.07,1963.46,1972.4
1771473600,1972.59,1977.75,1964.1,1969.91
1771480800,1970.96,1987.09,1970.96,1981.19
1771488000,1980.49,1981.44,1962.44,1963.6
1771495200,1964.07,1968.63,1949.13,1949.54
1771502400,1949.41,1955.44,1912.18,1921.36
1771509600,1922.73,1947.51,1914.05,1926.29
1771516800,1924.71,1942.86,1909.58,1921.34
1771524000,1920.24,1946.56,1917.42,1941.73
1771531200,1940.28,1952.3,1936.26,1948.01
1771538400,1947.27,1951.04,1936.93,1949.52
1771545600,1948.13,1962.77,1947.46,1953.8
1771552800,1953.59,1959.42,1948.39,1954.79
1771560000,1954.91,1963.21,1931.42,1955.1
1771567200,1955.6,1967.38,1950.61,1960.74
1771574400,1961.24,1972.1,1957.74,1968.67
1771581600,1968.12,1972.52,1942.08,1943.96
1771588800,1944.66,1949.75,1923.51,1934.75
1771596000,1935.54,1975.58,1932.64,1964.35
1771603200,1962.4,1971.46,1939.45,1966.19
1771610400,1964.96,1978.52,1959.89,1963.01
1771617600,1964,1975.28,1963.06,1974.52
1771624800,1973.01,1973.09,1962.57,1968.24
1771632000,1968.39,1968.75,1961.37,1966.53
1771639200,1965.46,1970.59,1954.85,1959.04
1771646400,1958.19,1964.48,1957.31,1962.38
1771653600,1962.81,1966.41,1960.43,1962.43
1771660800,1963.1,1977.42,1962.6,1970.17
1771668000,1970.64,1987.91,1969.96,1976.47
1771675200,1977.68,1980.93,1969.84,1980.37
1771682400,1980.41,1995.8,1978.4,1988.63
1771689600,1987.48,1992.5,1979.28,1989.38
1771696800,1988.53,1995.78,1988,1989.17
1771704000,1988.9,1991.47,1970.71,1982.29
1771711200,1982.18,1982.18,1971.8,1973.49
1771718400,1972.71,1979.71,1967.97,1977.46
1771725600,1976.09,1981.77,1968.17,1974.34
1771732800,1975.03,1975.88,1970.55,1973.33
1771740000,1975.54,1978.37,1974.38,1976.33
1771747200,1975.96,1976.68,1971.59,1975.77
1771754400,1975.08,1982.58,1974.88,1980.06
1771761600,1981.12,1981.12,1946.48,1950.75
