time,open,high,low,close
1770768000,82.99,84.39,82.93,83.54
1770778800,83.55,83.86,81.71,81.89
1770789600,81.9,81.99,80.28,81.09
1770800400,81.09,81.47,80.38,81.26
1770811200,81.25,83.17,79.77,79.95
1770822000,79.95,80.94,78.04,79.01
1770832800,79.01,80.34,78.53,79.64
1770843600,79.65,81.11,78.8,79.3
1770854400,79.31,80.79,79.26,80.33
1770865200,80.33,80.97,79.5,80.57
1770876000,80.58,80.99,80.29,80.77
1770886800,80.77,82.25,80.57,81.87
1770897600,81.87,82.13,80.71,81.14
1770908400,81.15,81.52,77.51,77.9
1770919200,77.9,78.63,76.6,76.92
1770930000,76.92,78.52,76.92,78.4
1770940800,78.39,79.33,77.53,79.13
1770951600,79.13,79.48,78.16,78.29
1770962400,78.29,79.9,77.85,79.73
1770973200,79.73,80.62,79.42,80.31
1770984000,80.31,81.95,79.73,81.33
1770994800,81.34,85,81.09,84.34
1771005600,84.35,85.63,84.12,84.77
1771016400,84.78,85.19,84.12,84.33
1771027200,84.34,85.21,84.21,84.89
1771038000,84.9,85.3,84.61,84.63
1771048800,84.63,86.41,84.35,86.22
1771059600,86.22,87.33,85.74,87.29
1771070400,87.29,87.52,86,87.24
1771081200,87.24,88.47,86.99,88.05
1771092000,88.05,88.44,87.56,88.17
1771102800,88.16,88.9,87.29,88.06
1771113600,88.06,88.72,87.52,88
1771124400,88.01,90.06,87.31,89.68
1771135200,89.68,91.26,89.22,89.67
1771146000,89.66,90.53,89.01,89.17
1771156800,89.18,89.63,86.66,87.35
1771167600,87.35,87.88,85.71,86.42
1771178400,86.43,86.86,84.89,85.88
1771189200,85.88,86.7,85.1,86.16
1771200000,86.15,86.63,85.23,85.39
1771210800,85.4,85.91,84.47,84.7
1771221600,84.69,85.51,84.51,85.39
1771232400,85.39,86.26,84.49,85.52
1771243200,85.52,86.93,83.48,84.05
1771254000,84.05,84.81,82.55,84.53
1771264800,84.52,85.49,84.24,85.37
1771275600,85.37,86.66,85.08,86.45
1771286400,86.45,87.69,85.76,87.31
1771297200,87.31,87.37,85.45,86.22
1771308000,86.23,86.8,85.92,85.97
1771318800,85.97,86.19,84.75,85.1
1771329600,85.11,85.58,83,83.26
1771340400,83.26,85.46,82.92,83.71
1771351200,83.71,85.76,83.57,85
1771362000,84.99,85.44,84.84,85.08
1771372800,85.09,85.49,83.92,84.66
1771383600,84.66,85.54,84.54,84.9
1771394400,84.9,86.09,84.68,85.47
1771405200,85.48,85.75,82.83,82.86
1771416000,82.87,83.34,81.72,82.56
1771426800,82.56,84.01,82.04,82.19
1771437600,82.2,82.37,80.48,81.32
1771448400,81.32,81.64,81.02,81.61
1771459200,81.61,82.07,81.25,81.67
1771470000,81.66,82.01,81.38,81.9
1771480800,81.9,82.67,81.57,81.73
1771491600,81.74,82.02,80.91,81.24
1771502400,81.24,81.32,79.61,80.78
1771513200,80.77,81.93,79.92,80.48
1771524000,80.47,82.37,80.39,82.1
1771534800,82.09,82.57,81.81,82.5
1771545600,82.5,83.54,82.33,82.92
1771556400,82.92,83.75,82.38,83.27
1771567200,83.27,83.93,83.14,83.66
1771578000,83.65,84.84,83.34,83.58
1771588800,83.58,84.03,81.77,83.07
1771599600,83.07,84.96,82.67,84.49
1771610400,84.48,85.49,83.97,84.62
1771621200,84.62,84.77,84.12,84.67
1771632000,84.68,85.03,84.34,84.82
1771642800,84.83,84.85,84.14,84.48
1771653600,84.48,84.78,83.97,84.73
1771664400,84.73,85.7,84.67,85.4
1771675200,85.4,86.66,85,86.3
1771686000,86.3,86.72,85.82,86.25
1771696800,86.24,86.72,85.27,85.48
1771707600,85.47,85.9,85.12,85.17
1771718400,85.17,85.6,84.76,84.96
1771729200,84.96,85.35,84.73,84.98
1771740000,84.99,85.58,84.87,84.97
1771750800,84.98,85.47,84.95,85.27
1771761600,85.28,85.33,83.39,83.66
1771772400,83.66,83.72,82.82,83.06
1771783200,83.06,83.42,82.94,83.03
1771794000,83.03,83.71,82.48,82.79
1771804800,82.8,82.85,77.49,77.87
1771815600,77.87,78.32,77.15,77.85
1771826400,77.84,79.69,77.7,78.78
1771837200,78.79,80.69,78.79,80.05
1771848000,80.06,81.13,79.43,80.14
1771858800,80.14,80.34,77.27,78.31
1771869600,78.32,79.3,77.85,78.31
1771880400,78.3,78.92,77.63,77.9
1771891200,77.91,78.53,75.74,77.64
1771902000,77.63,77.63,76.11,76.64
1771912800,76.63,77.22,76.38,77.03
1771923600,77.04,77.14,76,76.77
1771934400,76.78,77.42,75.63,76.86
1771945200,76.87,78.5,76.59,77.98
1771956000,77.97,78.9,77.56,78.67
1771966800,78.66,79.62,78.12,78.99
1771977600,78.99,82.99,78.73,82.45
1771988400,82.46,82.58,80.98,81.3
1771999200,81.31,82.57,81.16,82.48
1772010000,82.48,83.42,82.22,83.39
1772020800,83.38,85.8,82.89,85.64
1772031600,85.63,88.94,85.02,88.56
1772042400,88.55,90.13,88,89.39
1772053200,89.38,92.1,87.07,88.06
1772064000,88.05,89.27,87.53,88.2
1772074800,88.2,89.05,87.22,87.76
1772085600,87.76,88.01,87.23,87.31
1772096400,87.3,88.71,86.6,86.82
1772107200,86.82,88.26,86.27,87.02
1772118000,87.01,87.1,84.34,84.9
1772128800,84.91,86.87,84.47,86.03
1772139600,86.02,86.39,85.73,85.91
1772150400,85.91,86.79,85.19,86.58
1772161200,86.58,88.29,86.35,87.54
1772172000,87.54,87.93,86.81,87.57
1772182800,87.58,87.82,83.35,83.59
1772193600,83.59,83.76,81.95,82.39
1772204400,82.38,83.07,81.11,81.84
1772215200,81.84,82.03,81.13,81.45
1772226000,81.45,82.11,80.32,81.85
1772236800,81.84,82.27,81.59,82.15
1772247600,82.15,82.15,81.21,81.56
1772258400,81.56,81.56,77.12,78.02
1772269200,78.01,79.6,77.74,78.78
1772280000,78.78,81.51,78.59,80.25
1772290800,80.25,81.53,79.62,81.38
1772301600,81.38,85.05,81.1,84.88
1772312400,84.89,85.65,83.58,84.35
1772323200,84.35,88.9,84.25,87.97
1772334000,87.96,88.33,86.87,87.26
1772344800,87.26,87.38,85.07,85.22
1772355600,85.22,85.86,84.71,85.18
1772366400,85.18,86.98,84.51,85.8
1772377200,85.8,86.68,83.18,83.9
1772388000,83.89,85,81.69,81.98
1772398800,81.98,84.12,81.92,83.6
1772409600,83.61,86.18,83.46,84.15
1772420400,84.15,85.12,83.81,84.23
1772431200,84.23,84.26,82.37,83.46
1772442000,83.45,84.29,83.33,83.89
1772452800,83.88,85.97,82.78,85.68
1772463600,85.67,90.29,85.48,87.61
1772474400,87.61,88.08,86.69,87.57
1772485200,87.58,88.25,86.35,86.64
1772496000,86.65,87.32,85.23,86.21
1772506800,86.21,86.82,85.38,85.8
1772517600,85.79,86.3,83.94,84.26
1772528400,84.26,84.99,83.7,84.21
1772539200,84.22,85.37,82.5,83.24
1772550000,83.24,87.34,83.04,85.18
1772560800,85.18,86.02,84.52,84.85
1772571600,84.85,87.46,84.17,86.97
1772582400,86.98,88.08,86.28,87.08
1772593200,87.07,87.08,84.78,85.68
1772604000,85.67,89.91,84.97,89.71
1772614800,89.71,91.48,89.22,89.76
1772625600,89.76,91.76,88.69,90.19
1772636400,90.18,93.15,90.15,91.54
1772647200,91.55,94.05,91.12,92.87
1772658000,92.87,92.97,90.29,90.85
1772668800,90.86,91.42,89.74,90.2
1772679600,90.2,90.74,89.61,90.18
1772690400,90.18,91.32,89.66,90.64
1772701200,90.64,92.96,90.6,91.84
1772712000,91.84,92.22,89.82,91.02
1772722800,91.01,91.16,87.91,88.12
1772733600,88.11,89.57,88,89.21
1772744400,89.2,89.85,88.62,88.77
1772755200,88.78,89.31,88.02,88.38
1772766000,88.38,88.71,87.51,87.9
1772776800,87.89,88.92,87.67,88.35
1772787600,88.36,88.49,87.1,87.26
1772798400,87.25,87.27,83.96,84.34
1772809200,84.34,85.33,83.64,84.21
1772820000,84.21,85.9,84.18,85.01
1772830800,85,85.11,84.44,84.7
1772841600,84.69,85.07,84.32,84.65
1772852400,84.66,85.07,84,84.34
1772863200,84.34,84.66,83.9,84.37
1772874000,84.36,84.91,84.21,84.66
1772884800,84.66,84.78,83.67,84.23
1772895600,84.23,84.23,83.42,83.61
1772906400,83.62,83.63,82.28,83.02
1772917200,83.03,83.32,82.66,83.22
1772928000,83.22,83.49,82.11,82.39
1772938800,82.4,82.79,81.74,82.5
1772949600,82.5,83.12,82.27,83.1
1772960400,83.1,84.13,82.64,82.81
1772971200,82.81,83.01,81.18,82.32
1772982000,82.31,82.41,81.36,81.69
1772992800,81.69,82.96,81.31,82.33
1773003600,82.34,82.51,80.26,81.59
1773014400,81.6,83.29,81.54,82.67
1773025200,82.67,84.61,82.62,84.27
1773036000,84.28,84.31,82.33,83.73
1773046800,83.73,84.6,83.12,83.59
1773057600,83.58,85.75,83.41,85.3
1773068400,85.3,85.63,84.26,85.09
1773079200,85.09,87.06,84.48,85.81
1773090000,85.8,86.36,84.84,84.96
1773100800,84.95,86.91,84.83,86.62
1773111600,86.62,86.99,85.41,86.4
1773122400,86.41,87.43,85.99,86.71
1773133200,86.71,87.67,86.62,86.79
1773144000,86.8,88.23,84.91,88.1
1773154800,88.1,88.8,87.26,87.94
1773165600,87.94,88,85.66,86.24
1773176400,86.24,86.44,85.01,85.88
1773187200,85.88,86.28,85.48,85.92
1773198000,85.92,86.88,85.49,85.72
1773208800,85.72,86.17,85.09,85.5
1773219600,85.49,85.6,84.39,84.55
1773230400,84.54,87.4,84.36,86.53
1773241200,86.54,87.84,84.57,87.27
1773252000,87.26,88.09,87.01,87.29
1773262800,87.28,87.94,86.46,86.58
1773273600,86.58,86.78,85.17,85.21
1773284400,85.21,85.43,84.72,85.13
1773295200,85.13,86.16,84.97,85.96
1773306000,85.95,87.13,85.45,86.79
1773316800,86.8,87.69,85.2,85.54
1773327600,85.54,87.09,85.12,86.59
1773338400,86.6,86.94,85.68,86.88
