time,open,high,low,close
1772427600,66862.11,66995.64,66547.81,66730.78
1772431200,66730.78,66739.45,66062.83,66204.9
1772434800,66204.9,66209.46,65542.6,66007.52
1772438400,66007.8,66306,65654.54,66282
1772442000,66281.99,66720.84,66164.96,66168.62
1772445600,66168.61,66381.74,66079.24,66316.4
1772449200,66316.39,66462.4,66003.59,66359.68
1772452800,66359.67,66391.38,65874.92,65963.43
1772456400,65963.43,66157.28,65350,65440.01
1772460000,65440.01,67220.81,65259.21,67177.06
1772463600,67177.05,69617.74,66975.29,69130.2
1772467200,69130.2,70096,68933.69,69428.62
1772470800,69428.62,69578,68793.88,69198
1772474400,69198,69268.15,68727.83,68877.67
1772478000,68877.67,69049.32,68576.18,68966.53
1772481600,68966.52,69505,68584.9,69106.58
1772485200,69106.58,69539.77,69000.71,69413.82
1772488800,69413.82,69501.62,69136.36,69440.49
1772492400,69440.48,69479.58,68740,68830.06
1772496000,68830.06,69166.61,68644.38,69092.88
1772499600,69092.89,69258.08,68755,68760.01
1772503200,68760.01,68774.13,68210.71,68512.17
1772506800,68512.17,68550,68231.47,68377.94
1772510400,68377.94,68454.63,68050.11,68123.2
1772514000,68123.19,68617.42,67845.84,67947.75
1772517600,67947.75,68250.24,67800,68106.73
1772521200,68106.73,68275.2,67951.24,68172.8
1772524800,68172.79,68311.83,66905,67003.3
1772528400,67003.3,67184.71,66340.14,66647.98
1772532000,66647.98,67030.75,66440.46,66860.3
1772535600,66860.3,67166.5,66779.37,67026.61
1772539200,67026.6,67973.2,67025.93,67399.85
1772542800,67399.85,67435,66635.3,66931.31
1772546400,66931.32,67603.94,66158,66568.95
1772550000,66568.95,67834.93,66471.79,67725.81
1772553600,67725.82,68999,67473.09,68175.9
1772557200,68175.89,68400,67626.53,68318.66
1772560800,68318.66,68914.01,67976.47,68628.49
1772564400,68628.5,68888.88,68312.83,68435
1772568000,68435,68591.24,68092.1,68266
1772571600,68265.99,68265.99,67832.3,68024.62
1772575200,68024.63,68524.54,68024.62,68327.2
1772578800,68327.2,68860,68245.64,68338
1772582400,68338.01,68413.9,67857.61,68093.19
1772586000,68093.2,68909.34,67963.28,68405
1772589600,68405,68447.72,67984.56,68323.33
1772593200,68323.33,68383.63,67400,67732.2
1772596800,67732.19,67954.89,67467.6,67786
1772600400,67786,68397.84,67682.64,68206.59
1772604000,68206.58,68678.76,68048.63,68508.02
1772607600,68508.02,69668,68349.49,69493.13
1772611200,69493.14,71163,69098.91,71011.4
1772614800,71011.4,71893,70724.26,71520.76
1772618400,71520.76,71878.17,71200,71348.92
1772622000,71348.92,71499.75,70928.25,71111.4
1772625600,71111.4,71364.14,70588,71339.71
1772629200,71339.72,71624.99,71214.4,71477.17
1772632800,71477.17,72633,71300.1,71621.04
1772636400,71621.03,73479.75,71580.62,73396.88
1772640000,73396.87,73500,72541.69,73294.84
1772643600,73294.84,73759.99,72932.8,73218.92
1772647200,73218.93,73700,72912.11,73693.5
1772650800,73693.5,74050,73516,73611.1
1772654400,73611.67,73716,73001.05,73019.68
1772658000,73019.69,73322.93,72878,73309.72
1772661600,73309.73,73523.31,72638.29,72705.86
1772665200,72705.86,72880.88,72313.04,72666.77
1772668800,72666.77,73000,72553.65,72760
1772672400,72759.99,73306.82,72409.1,72538.72
1772676000,72538.72,72916.5,72336.76,72506.19
1772679600,72506.18,72750,72344.51,72497.89
1772683200,72497.89,73081.08,72447.96,72815.7
1772686800,72815.7,72912.82,72260.74,72412.15
1772690400,72412.15,72655.23,72037.56,72553.62
1772694000,72553.63,72675.07,71759.95,72055.5
1772697600,72055.5,72370.21,71757.17,72333.7
1772701200,72333.7,72875.85,72298.83,72591.59
1772704800,72591.59,73558.15,72517.06,73388.92
1772708400,73388.91,73449.96,72766.75,72915.79
1772712000,72915.8,73063.38,72666.93,72890.73
1772715600,72890.73,72935.3,72189.7,72467.79
1772719200,72467.79,72835.73,71944.18,72609.29
1772722800,72609.3,72770,71168.65,71652.77
1772726400,71652.77,71654.65,70786.06,71305.92
1772730000,71305.92,71572,70645.47,70704.41
1772733600,70703.37,71090.32,70656.63,70990.65
