time,open,high,low,close
1772964000,83.16,84.13,83.16,83.67
1772967600,83.66,83.66,82.64,82.81
1772971200,82.81,83.01,81.61,82.31
1772974800,82.32,82.47,81.18,82.08
1772978400,82.09,82.37,81.95,82.32
1772982000,82.31,82.41,81.83,82.06
1772985600,82.06,82.17,81.36,81.52
1772989200,81.53,82,81.38,81.69
1772992800,81.69,81.8,81.31,81.6
1772996400,81.6,82.65,81.5,82.49
1773000000,82.48,82.96,82.11,82.33
1773003600,82.34,82.44,81.71,82.25
1773007200,82.26,82.51,80.26,81.99
1773010800,81.99,82.44,81.48,81.59
1773014400,81.6,83.29,81.54,82.35
1773018000,82.35,82.9,81.86,82.1
1773021600,82.11,82.93,81.65,82.67
1773025200,82.67,84.5,82.62,83.16
1773028800,83.16,83.89,83.09,83.19
1773032400,83.2,84.61,83.13,84.27
1773036000,84.28,84.31,83.1,83.13
1773039600,83.13,83.3,82.33,83.18
1773043200,83.18,83.86,82.94,83.73
1773046800,83.73,84.6,83.32,84.05
1773050400,84.05,84.26,83.49,83.75
1773054000,83.75,83.93,83.12,83.59
1773057600,83.58,84.22,83.41,84
1773061200,84.01,85.75,83.98,85.16
1773064800,85.15,85.71,84.56,85.3
1773068400,85.3,85.45,84.62,85.05
1773072000,85.05,85.63,84.7,85.14
1773075600,85.14,85.42,84.26,85.09
1773079200,85.09,85.58,84.48,85.19
1773082800,85.18,87.06,85.07,85.97
1773086400,85.97,86.18,85.28,85.81
1773090000,85.8,86.36,85.69,86
1773093600,86.01,86.3,85.59,85.74
1773097200,85.73,86.02,84.84,84.96
1773100800,84.95,85.96,84.83,85.57
1773104400,85.56,85.97,85.11,85.74
1773108000,85.73,86.91,85.46,86.62
1773111600,86.62,86.75,85.5,85.55
1773115200,85.56,86.65,85.41,86.54
1773118800,86.54,86.99,86.34,86.4
1773122400,86.41,86.69,85.99,86.35
1773126000,86.36,86.9,86.2,86.7
1773129600,86.71,87.43,86.58,86.71
1773133200,86.71,87.48,86.64,87.24
1773136800,87.23,87.67,86.8,87.09
1773140400,87.1,87.2,86.62,86.79
1773144000,86.8,86.86,86.29,86.7
1773147600,86.7,87.3,85.75,86.08
1773151200,86.09,88.23,84.91,88.1
1773154800,88.1,88.61,87.26,88.33
1773158400,88.34,88.7,87.65,88.39
1773162000,88.39,88.8,87.63,87.94
1773165600,87.94,88,86.1,86.25
1773169200,86.25,86.46,85.66,86.02
1773172800,86.01,86.4,85.94,86.24
1773176400,86.24,86.44,85.25,85.71
1773180000,85.7,85.84,85.01,85.53
1773183600,85.52,85.89,85.35,85.88
1773187200,85.88,86.24,85.59,86.01
1773190800,86.02,86.28,85.66,86.09
1773194400,86.09,86.21,85.48,85.92
1773198000,85.92,86.18,85.53,85.63
1773201600,85.63,86.84,85.49,86.72
1773205200,86.71,86.88,85.6,85.72
1773208800,85.72,86.17,85.66,86.02
1773212400,86.03,86.15,85.14,85.45
1773216000,85.44,85.61,85.09,85.5
1773219600,85.49,85.6,84.72,84.88
1773223200,84.88,85.53,84.84,85.25
1773226800,85.25,85.32,84.39,84.55
1773230400,84.54,85.72,84.36,85.2
1773234000,85.2,87.4,85.12,85.98
1773237600,85.97,87.2,85.75,86.53
1773241200,86.54,86.65,84.57,85.4
1773244800,85.41,86.59,85.3,86.44
1773248400,86.45,87.84,86.44,87.27
1773252000,87.26,88.09,87.15,87.81
1773255600,87.82,87.86,87.02,87.29
1773259200,87.28,87.43,87.01,87.29
1773262800,87.28,87.61,87.14,87.52
1773266400,87.53,87.94,86.84,87.05
1773270000,87.04,87.22,86.46,86.58
1773273600,86.58,86.78,86.37,86.68
1773277200,86.68,86.71,85.95,86.05
1773280800,86.05,86.16,85.17,85.21
1773284400,85.21,85.43,84.72,85.01
1773288000,85.02,85.42,84.9,85.11
1773291600,85.11,85.33,84.89,85.13
1773295200,85.13,85.42,84.97,85.39
1773298800,85.39,85.9,85,85.82
1773302400,85.82,86.16,85.39,85.96
1773306000,85.95,86.7,85.45,86.18
1773309600,86.19,87.04,86.04,86.76
1773313200,86.76,87.13,86.63,86.79
1773316800,86.8,87.51,86.55,87.25
1773320400,87.25,87.69,86.34,86.74
1773324000,86.75,87.66,85.2,85.54
1773327600,85.54,87.03,85.12,86.58
1773331200,86.57,87.09,85.8,86.79
1773334800,86.8,86.99,86.33,86.59
1773338400,86.6,86.82,85.81,85.86
1773342000,85.86,86.94,85.68,86.8
1773345600,86.79,86.88,86.79,86.81
